PLAYER;POS;TEAM;AGE;GP;W;L;MIN;PTS;FGM;FGA;FG%;3PM;3PA;3P%;FTM;FTA;FT%;OREB;DREB;REB;AST;TOV;STL;BLK;PF;FP;DD2;TD3;PLUS
Terrence Ross;SG;ORL;28;17;7;10;415;203;74;186;39.8;30;105;28.6;25;31;80.6;5;46;51;17;19;15;6;29;333.7;0;0;-72
Gary Harris;SG;DEN;25;17;13;4;549;189;71;172;41.3;25;72;34.7;22;29;75.9;9;47;56;30;16;22;6;38;369.2;0;0;100
Jordan Poole;SG;GSW;20;21;4;17;539;188;59;218;27.1;29;112;25.9;41;48;85.4;4;48;52;46;28;12;5;44;342.4;0;0;-82
Garrett Temple;SG;BKN;33;20;10;10;538;186;64;160;40;40;116;34.5;18;24;75;9;53;62;43;18;20;12;39;402.9;0;0;-32
Furkan Korkmaz;SG;PHI;22;19;13;6;435;174;63;145;43.4;33;91;36.3;15;19;78.9;4;40;44;15;15;6;5;32;267.3;0;0;3
Jarrett Culver;SG;MIN;20;19;10;9;450;174;68;183;37.2;21;75;28;17;42;40.5;19;42;61;43;27;18;9;42;365.7;0;0;-3
Danny Green;SG;LAL;32;20;17;3;508;171;62;139;44.6;39;98;39.8;8;11;72.7;13;53;66;23;21;25;10;48;368.7;0;0;118
Jeremy Lamb;SG;IND;27;10;7;3;330;171;65;134;48.5;12;40;30;29;34;85.3;6;50;56;29;15;10;7;23;317.7;1;0;55
Wesley Matthews;SG;MIL;33;20;17;3;494;168;57;127;44.9;34;87;39.1;20;24;83.3;2;43;45;27;17;11;2;23;284.5;0;0;160
Kentavious Caldwell-Pope;SG;LAL;26;20;17;3;464;159;61;137;44.5;23;57;40.4;14;18;77.8;9;36;45;29;16;14;3;36;291.5;0;0;62
DeAndre' Bembry;SG;ATL;25;20;4;16;518;158;66;128;51.6;8;28;28.6;18;37;48.6;20;71;91;57;33;30;8;46;433.7;2;0;-155
Delon Wright;SG;DAL;27;19;13;6;421;156;59;119;49.6;12;34;35.3;26;32;81.3;16;52;68;65;14;24;6;24;411.1;0;0;84
Ben McLemore;SG;HOU;26;19;13;6;396;155;49;134;36.6;36;114;31.6;21;25;84;7;40;47;16;12;13;3;37;271.4;1;0;119
Bruce Brown;SG;DET;23;20;7;13;542;155;62;141;44;11;32;34.4;20;35;57.1;15;68;83;73;38;20;10;56;416.1;0;0;-33
Caris LeVert;SG;BKN;25;9;4;5;284;151;59;140;42.1;13;36;36.1;20;31;64.5;10;35;45;36;31;6;1;20;249;0;0;7
Austin Rivers;SG;HOU;27;19;13;6;455;150;55;137;40.1;22;77;28.6;18;26;69.2;14;36;50;26;11;9;2;36;271;0;0;6
E'Twaun Moore;SG;NOP;30;15;5;10;319;150;58;139;41.7;20;54;37;14;22;63.6;13;38;51;23;11;8;1;27;261.7;0;0;-27
Donte DiVincenzo;SG;MIL;22;17;16;1;358;146;56;129;43.4;23;64;35.9;11;16;68.8;16;57;73;26;17;24;2;29;333.6;0;0;145
Justin Holiday;SG;IND;30;19;12;7;476;145;49;122;40.2;28;77;36.4;19;23;82.6;8;64;72;32;11;20;13;35;367.4;0;0;27
Josh Okogie;SG;MIN;21;17;10;7;410;144;45;105;42.9;10;40;25;44;59;74.6;25;65;90;32;24;19;7;36;354;0;0;18
Terence Davis;SG;TOR;22;19;15;4;302;133;49;97;50.5;23;52;44.2;12;13;92.3;11;47;58;39;13;8;5;38;287.1;0;0;93
Seth Curry;SG;DAL;29;17;11;6;350;132;43;102;42.2;24;65;36.9;22;24;91.7;6;20;26;26;13;9;3;29;225.2;0;0;23
Dwayne Bacon;SG;CHA;24;15;4;11;318;113;43;133;32.3;9;38;23.7;18;26;69.2;7;34;41;20;19;13;2;26;218.2;0;0;-114
Kevin Porter Jr.;SG;CLE;19;18;5;13;368;113;43;111;38.7;8;38;21.1;19;25;76;6;48;54;34;24;14;4;47;258.8;0;0;-122
Treveon Graham;SG;MIN;26;18;10;8;438;113;42;125;33.6;11;56;19.6;18;22;81.8;20;50;70;22;12;12;2;45;260;0;0;-77
Damion Lee;SG;GSW;27;11;2;9;241;110;35;91;38.5;12;35;34.3;28;33;84.8;9;34;43;20;13;8;0;18;202.6;1;0;-20
Jordan McRae;SG;WAS;28;12;4;8;209;106;40;84;47.6;11;28;39.3;15;16;93.8;3;27;30;32;13;6;4;24;207;0;0;2
Hamidou Diallo;SG;OKC;21;12;4;8;256;105;46;92;50;2;13;15.4;11;18;61.1;14;32;46;10;14;18;4;29;227.2;1;0;11
Marko Guduric;SG;MEM;24;19;6;13;297;105;40;102;39.2;15;47;31.9;10;10;100;10;28;38;29;22;6;4;19;202.1;0;0;-46
Troy Brown Jr.;SG;WAS;20;15;5;10;316;105;44;101;43.6;7;26;26.9;10;12;83.3;21;53;74;28;17;18;2;21;278.8;1;0;-44
Marco Belinelli;SG;SAS;33;20;7;13;321;103;35;119;29.4;18;59;30.5;15;21;71.4;1;32;33;31;9;5;0;16;195.1;0;0;16
Nickeil Alexander-Walker;SG;NOP;21;16;6;10;230;103;36;112;32.1;21;61;34.4;10;14;71.4;2;34;36;36;20;5;2;26;201.2;0;0;6
Pat Connaughton;SG;MIL;26;18;16;2;323;102;39;82;47.6;15;48;31.3;9;10;90;9;62;71;31;9;5;10;18;269.7;0;0;8
Terrance Ferguson;SG;OKC;21;18;8;10;465;100;36;85;42.4;21;59;35.6;7;9;77.8;11;22;33;17;12;10;6;54;201.1;0;0;-64
Eric Gordon;SG;HOU;30;9;6;3;265;98;34;110;30.9;21;74;28.4;9;14;64.3;3;14;17;7;12;5;2;21;137.9;0;0;-38
Avery Bradley;SG;LAL;29;10;8;2;274;96;41;84;48.8;8;28;28.6;6;8;75;7;25;32;18;11;10;1;26;183.4;0;0;55
Kevin Huerter;SG;ATL;21;10;4;6;225;93;32;75;42.7;17;44;38.6;12;15;80;6;29;35;28;17;6;3;21;187;0;0;-38
Kyle Korver;SG;MIL;38;16;13;3;237;91;30;80;37.5;25;65;38.5;6;8;75;6;19;25;6;13;7;4;12;150;0;0;5
Landry Shamet;SG;LAC;22;10;7;3;294;91;30;77;39;21;58;36.2;10;10;100;0;15;15;17;12;4;1;31;137.5;0;0;8
Alex Caruso;SG;LAL;25;18;16;2;363;90;36;85;42.4;12;39;30.8;6;10;60;2;31;33;36;20;19;6;24;238.6;0;0;74
Damyean Dotson;SG;NYK;25;16;3;13;249;89;34;85;40;14;46;30.4;7;9;77.8;2;25;27;17;8;8;4;13;174.9;0;0;-29
Sterling Brown;SG;MIL;24;15;13;2;255;87;31;74;41.9;15;40;37.5;10;13;76.9;11;64;75;22;15;8;2;21;225;0;0;105
Malik Beasley;SG;DEN;23;13;10;3;203;85;31;78;39.7;18;38;47.4;5;5;100;4;15;19;15;15;8;2;17;145.3;0;0;-39
Dzanan Musa;SG;BKN;20;15;8;7;240;76;25;76;32.9;7;38;18.4;19;26;73.1;7;34;41;19;21;7;1;13;156.7;0;0;-37
Svi Mykhailiuk;SG;DET;22;15;5;10;242;76;26;59;44.1;21;44;47.7;3;4;75;4;14;18;17;12;4;1;20;126.1;0;0;47
Matisse Thybulle;SG;PHI;22;19;14;5;287;75;25;64;39.1;13;34;38.2;12;17;70.6;4;16;20;18;20;26;13;46;223;0;0;-30
Wayne Ellington;SG;NYK;32;16;3;13;238;75;25;75;33.3;21;66;31.8;4;6;66.7;1;27;28;15;11;2;2;19;132.1;0;0;-13
Troy Daniels;SG;LAL;28;15;12;3;228;74;27;76;35.5;17;55;30.9;3;3;100;3;17;20;6;5;5;1;9;120;0;0;-13
Allonzo Trier;SG;NYK;23;9;1;8;124;67;19;38;50;10;22;45.5;19;24;79.2;1;13;14;13;15;2;3;20;103.3;0;0;-51
CJ Miles;SG;WAS;32;10;4;6;161;64;19;59;32.2;11;35;31.4;15;20;75;4;8;12;12;4;10;4;14;134.4;0;0;-8
Grayson Allen;SG;MEM;24;9;2;7;157;60;19;62;30.6;9;32;28.1;13;15;86.7;2;23;25;14;10;3;0;16;110;0;0;-30
Jerome Robinson;SG;LAC;22;16;10;6;186;60;22;58;37.9;11;30;36.7;5;8;62.5;0;21;21;17;11;5;6;23;132.7;0;0;59
Rodney McGruder;SG;LAC;28;15;11;4;260;60;23;60;38.3;11;35;31.4;3;8;37.5;11;25;36;12;7;4;3;26;135.2;0;0;15
Matt Thomas;SG;TOR;25;12;9;3;136;57;20;37;54.1;14;26;53.8;3;5;60;1;12;13;4;4;4;0;12;86.6;0;0;29
Allen Crabbe;SG;ATL;27;10;0;10;189;53;20;54;37;8;33;24.2;5;7;71.4;5;22;27;9;4;5;2;7;115.9;0;0;-92
Theo Pinson;SG;BKN;24;11;6;5;167;53;19;68;27.9;7;34;20.6;8;9;88.9;4;16;20;29;17;6;0;16;121.5;0;0;-40
Iman Shumpert;SG;BKN;29;9;6;3;167;42;16;48;33.3;7;27;25.9;3;5;60;6;16;22;6;9;8;2;15;98.4;0;0;-47
Gary Trent Jr.;SG;POR;20;11;3;8;93;41;15;33;45.5;11;23;47.8;0;0;0;3;9;12;5;2;2;2;7;72.9;0;0;-23
Justin James;SG;SAC;22;9;4;5;123;40;18;41;43.9;3;13;23.1;1;6;16.7;1;16;17;8;2;4;5;8;97.4;0;0;-7
Terance Mann;SG;LAC;23;16;11;5;135;40;16;31;51.6;1;6;16.7;7;8;87.5;2;18;20;18;9;5;2;18;103;0;0;33
Tyrone Wallace;SG;ATL;25;12;2;10;146;40;14;42;33.3;1;14;7.1;11;17;64.7;3;19;22;12;9;5;1;17;93.4;0;0;-42
David Nwaba;SG;BKN;26;12;3;9;137;39;14;22;63.6;4;10;40;7;12;58.3;4;20;24;4;5;4;7;18;101.8;0;0;14
Javonte Green;SG;BOS;26;13;10;3;84;39;17;31;54.8;3;10;30;2;5;40;3;9;12;3;3;4;0;10;66.9;0;0;-11
Lonnie Walker IV;SG;SAS;20;14;5;9;81;35;16;39;41;2;7;28.6;1;7;14.3;4;9;13;6;3;1;1;5;62.6;0;0;-25
Deonte Burton;SG;OKC;25;11;5;6;93;34;13;32;40.6;5;16;31.3;3;4;75;3;18;21;3;3;1;1;11;66.7;0;0;-10
Shake Milton;SG;PHI;23;8;7;1;70;30;10;29;34.5;4;17;23.5;6;7;85.7;1;6;7;4;12;1;0;13;35.4;0;0;-13
Courtney Lee;SG;DAL;34;5;4;1;47;24;10;17;58.8;4;7;57.1;0;0;0;0;2;2;3;0;0;2;5;36.9;0;0;7
Denzel Valentine;SG;CHI;26;6;1;5;42;23;9;22;40.9;5;14;35.7;0;0;0;2;8;10;3;1;1;1;3;44.5;0;0;-1
Jacob Evans;SG;GSW;22;3;1;2;43;18;5;12;41.7;4;8;50;4;4;100;1;4;5;2;1;0;0;2;26;0;0;-12
Malcolm Miller;SG;TOR;26;8;8;0;48;18;6;11;54.5;5;10;50;1;4;25;0;5;5;4;2;0;1;5;31;0;0;-4
Naz Mitrou-Long;SG;IND;26;3;2;1;43;14;6;16;37.5;2;11;18.2;0;0;0;0;6;6;7;2;1;1;1;35.7;0;0;18
Ryan Broekhoff;SG;DAL;29;4;4;0;25;12;4;8;50;4;5;80;0;0;0;0;5;5;3;1;1;0;1;24.5;0;0;17
Charles Brown Jr.;SG;ATL;22;4;0;4;16;7;1;3;33.3;1;1;100;4;4;100;2;1;3;0;0;0;1;0;13.6;0;0;10
Devon Hall;SG;OKC;24;2;0;2;15;5;1;4;25;0;2;0;3;4;75;0;1;1;2;1;0;0;1;8.2;0;0;16
Max Strus;SG;CHI;23;2;0;2;6;5;2;3;66.7;0;1;0;1;1;100;1;0;1;0;0;0;0;1;6.2;0;0;15
Yuta Watanabe;SG;MEM;25;1;0;1;3;4;2;2;100;0;0;0;0;0;0;0;1;1;0;0;0;0;1;5.2;0;0;5
Daryl Macon;SG;MIA;24;3;3;0;13;3;1;3;33.3;1;2;50;0;0;0;0;0;0;1;2;0;0;1;2.5;0;0;2
Jaylen Nowell;SG;MIN;20;2;0;2;15;3;1;4;25;0;3;0;1;1;100;0;1;1;3;1;0;0;1;7.7;0;0;-10
Brian Bowen II;SG;IND;21;3;2;1;10;2;1;4;25;0;1;0;0;0;0;0;1;1;0;0;0;1;0;6.2;0;0;3
DaQuan Jeffries;SG;SAC;22;2;0;2;11;2;1;1;100;0;0;0;0;0;0;1;0;1;1;0;0;0;1;4.7;0;0;5
Melvin Frazier Jr.;SG;ORL;23;3;1;2;8;2;1;5;20;0;1;0;0;0;0;1;0;1;1;0;0;0;0;4.7;0;0;-2
Khyri Thomas;SG;DET;23;2;1;1;6;1;0;0;0;0;0;0;1;2;50;0;0;0;0;0;0;0;0;1;0;0;-4
Timothe Luwawu-Cabarrot;SG;BKN;24;2;0;2;6;1;0;2;0;0;1;0;1;2;50;0;0;0;0;0;0;0;0;1;0;0;-2
Garrison Mathews;SG;WAS;23;2;1;1;14;0;0;2;0;0;2;0;0;0;0;0;1;1;2;1;0;0;3;3.2;0;0;8
John Konchar;SG;MEM;23;1;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3
Miye Oni;SG;UTA;22;2;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;-1;0;0;-3
Romeo Langford;SG;BOS;20;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Zach Norvell Jr.;SG;LAL;21;2;2;0;5;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1.2;0;0;-4
Tremont Waters;PG;BOS;21;1;1;0;20;7;2;7;28.6;1;5;20;2;2;100;0;2;2;3;2;1;2;2;20.9;0;0;20
Frank Mason;PG;MIL;25;2;2;0;10;4;1;4;25;1;2;50;1;2;50;0;0;0;2;0;0;0;1;7;0;0;12
Shamorie Ponds;PG;TOR;21;2;2;0;8;4;2;4;50;0;1;0;0;0;0;0;1;1;2;0;0;1;2;11.2;0;0;0
Norvel Pelle;SF;PHI;26;1;1;0;13;3;0;0;0;0;0;0;3;4;75;0;2;2;1;2;0;4;3;16.9;0;0;-6
Juwan Morgan;PF;UTA;22;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1.2;0;0;-1
